REGION,YEAR,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,TIMESLICE,STORAGE,SEASON,DAYTYPE,DAILYTIMEBRACKET,AvailabilityFactor,CapacityFactor,CapacityToActivityUnit,CapitalCost,CapitalCostStorage,Conversionld,Conversionlh,Conversionls,DaySplit,EmissionActivityRatio,FixedCost,InputActivityRatio,OperationalLife,OperationalLifeStorage,OutputActivityRatio,ReserveMargin,ReserveMarginTagFuel,ReserveMarginTagTechnology,ResidualCapacity,ResidualStorageCapacity,SpecifiedAnnualDemand,SpecifiedDemandProfile,StorageLevelStart,TechnologyFromStorage,TechnologyToStorage,TotalAnnualMaxCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,VariableCost,YearSplit
GLOBAL,2041.0,PWRWONBGDXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,PWRWONBGDXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,PWRWONBGDXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,PWRWONBGDXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,PWRWONBGDXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,PWRWONBGDXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,PWRWONBGDXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,PWRWONBGDXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,PWRWONBGDXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,PWRWONBGDXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,PWRWONBTNXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,PWRWONINDEA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,PWRWONINDNE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,PWRWONINDNO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,PWRWONINDSO,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,PWRWONINDWE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2028.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2029.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2030.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2031.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2032.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2033.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2034.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2035.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2036.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2037.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2038.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2039.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2040.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2041.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2042.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2043.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2044.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2045.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2046.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2047.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2048.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2049.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2050.0,PWRWONLKAXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2023.0,PWRWONMDVXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2024.0,PWRWONMDVXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2025.0,PWRWONMDVXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2026.0,PWRWONMDVXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL,2027.0,PWRWONMDVXX,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
